Club,Last Name,First Name,Position,2015 Base Salary,2015 Guaranteed Compensation
CHI,Accam,David,F,"650,000","720,937"
CHI,Bryce ,Kingsley,M,"50,000","50,000"
CHI,Busch,Jon,GK,"85,000","90,000"
CHI,Cochrane ,Greg,D,"60,000","60,000"
CHI,Cocis,Razvan,M,"220,000","226,666"
CHI,Doody,Patrick,D,"50,000","50,000"
CHI,Fernandez,Collin,M,"65,000","67,000"
CHI,Filho,Adailton,D,"200,000","244,500"
CHI,Gehrig,Eric,M,"95,000","100,833"
CHI,Harden,Ty,D,"71,663","75,078"
CHI,Igboananike,Kennedy,F,"800,000","901,666"
CHI,Johnson,Jason,F,"90,000","131,000"
CHI,Johnson,Sean,GK,"250,000","253,000"
CHI,Jones,Joevin,M,"60,000","66,166"
CHI,Kann,Alec,GK,"60,000","60,000"
CHI,Larentowicz,Jeff ,D,"265,000","271,000"
CHI,Magee,Mike,F,"400,000","467,500"
CHI,Maloney,Shaun,M,"1,550,000","1,586,000"
CHI,Nyarko,Patrick,F,"200,000","215,750"
CHI,Palmer,Lovel,M,"118,000","125,500"
CHI,Polster,Matt,D,"60,000","75,000"
CHI,Prado,Guly,F,"120,000","135,000"
CHI,Ritter,Chris,M,"60,000","60,000"
CHI,Shipp,Harrison,F,"87,500","112,500"
CHI,Stephens ,Michael,M,"95,000","105,000"
CHI,Watson,Matt,M,"80,620","91,689"
CLB,Barson,Chad,D,"60,000","60,000"
CLB,Bedell,Adam,F,"60,000","60,000"
CLB,Campbell,Sergio,D/M,"50,000","52,500"
CLB,Clark,Steve,GK,"170,000","188,333"
CLB,Finlay,Ethan,F,"135,000","142,500"
CLB,Francis,Waylon,D,"144,000","170,166"
CLB,Gall ,Romain,M,"60,000","63,420"
CLB,George,Kevan,M,"60,000","60,000"
CLB,Higuain,Federico,M-F,"1,175,000","1,175,000"
CLB,Jimenez,Hector,M,"90,000","90,000"
CLB,Kamara,Kei,F,"400,000","536,666"
CLB,Klute,Chris,D,"82,500","87,802"
CLB,Lampson,Matt,GK,"60,000","60,000"
CLB,Lev-Ari,Sagi,F,"60,000","60,000"
CLB,Mabwati,Cedrick,M,"234,999","253,749"
CLB,Meram,Justin,F,"165,000","175,000"
CLB,Parkhurst,Michael,D,"275,000","300,000"
CLB,Pogatetz,Emanuel,D,"250,000","262,500"
CLB,Ryden,Kalen,D,"50,000","50,000"
CLB,Saeid,Mohammed,M,"100,000","110,000"
CLB,Schoenfeld,Aaron,F,"60,000","60,000"
CLB,Speas,Ben,F,"68,355","68,355"
CLB,Steindorsson,Kristin,M,"105,000","119,437"
CLB,Stuver,Brad,GK,"60,000","60,000"
CLB,Swanson,Ben,M,"60,000","80,416"
CLB,Tchani,Tony,M,"170,000","195,000"
CLB,Trapp,Wil,M,"137,500","164,500"
CLB,Wahl,Tyson,D,"95,000","99,666"
CLB,Zeca,Jose,M,"120,000","120,000"
COL,Alvarez,Carlos,M,"70,000","70,000"
COL,Badji,Dominique,F,"50,000","50,000"
COL,Berner,John,GK,"60,000","60,000"
COL,Burch,Marc,D,"110,000","110,000"
COL,Burling,Bobby,D,"132,500","140,000"
COL,Calvert,Caleb,F,"65,000","72,500"
COL,Cronin,Sam,M,"200,000","202,500"
COL,Doyle,Kevin,F,"1,125,000","1,170,000"
COL,Eloundou,Charles,F,"60,000","65,000"
COL,Greenspan,Joseph ,D,"50,000","50,000"
COL,Hairston,Marlon,M,"80,000","103,000"
COL,Harrington,Michael,M-D,"130,000","130,000"
COL,Irwin,Clint,GK,"85,000","97,000"
COL,LaBrocca,Nick,M,"160,000","180,000"
COL,MacMath,Zac,GK,"130,000","130,000"
COL,Moor,Drew,D,"258,500","270,500"
COL,Newnam,Ben ,D,"60,000","60,000"
COL,O'Neill,Shane,M,"64,998","76,498"
COL,Pittinari,Lucas,M,"190,000","210,000"
COL,Powers,Dillon,M,"245,000","275,000"
COL,Ramirez,Juan Edgardo,M,"75,000","75,000"
COL,Riley,James,D,"77,500","83,750"
COL,Sanchez,Vicente,F,"210,000","286,666"
COL,Sarvas,Marcelo,M,"360,000","425,000"
COL,Serna,Dillon,M,"60,000","73,000"
COL,Sjoberg,Axel,D,"60,000","75,000"
COL,Solignac,Luis,F,"65,004","65,004"
COL,Torres,Gabriel,F,"262,000","274,500"
COL,Watts,Jared,M,"60,000","60,000"
DAL,Acosta,Kellyn,M,"60,000","84,000"
DAL,Akindele,Tesho,F,"70,000","87,500"
DAL,Barrios,Michael,M,"60,000","60,000"
DAL,Castillo,Fabian,F,"145,000","160,000"
DAL,Cirigliano,Ezequiel,M,"124,999","167,999"
DAL,Craft,Coy,F,"60,000","77,083"
DAL,Diaz,Mauro,M,"364,000","442,400"
DAL,Earle,Otis,D,"60,000","77,125"
DAL,Escobar,Rolando,M,"180,000","185,000"
DAL,Garcia,Danny,M,"70,000","86,000"
DAL,Gonzalez,Jesse,GK,"60,000","69,375"
DAL,Harris,Atiba,M-F,"130,000","130,000"
DAL,Hedges,Matt,D,"135,000","135,000"
DAL,Hernandez,Moises,D,"60,000","61,625"
DAL,Hollingshead,Ryan,M,"60,000","60,000"
DAL,Keel,Stephen,D,"60,000","60,000"
DAL,Kennedy,Dan,GK,"233,000","233,000"
DAL,Loyd,Zach,M,"175,000","196,666"
DAL,Pereira,Michel,M/D,"140,000","161,500"
DAL,Perez,Blas,F,"350,000","374,250"
DAL,Seitz,Chris,GK,"130,000","130,000"
DAL,Soumare,Bakary,D,"225,000","225,000"
DAL,Texeira,David,F,"338,000","338,000"
DAL,Ulloa,Victor,M,"60,000","60,000"
DAL,Watson,Jevaughn,M-D,"160,000","180,000"
DAL,Zendejas,Alejandro,F,"60,000","76,666"
DAL,Zimmerman,Walker,D,"100,000","180,100"
DC,Aguilar,Miguel,M,"60,000","60,000"
DC,Arnaud,Davy,M,"212,500","212,500"
DC,Arrieta,Jairo,F,"150,000","165,000"
DC,Birnbaum,Steven,D,"66,000","96,000"
DC,Boswell,Bobby,D,"200,000","200,000"
DC,Coria,Facundo,M,"60,000","70,375"
DC,DeLeon,Nick,M,"116,259","151,259"
DC,Doyle,Conor,F,"60,000","61,250"
DC,Dykstra,Andrew,GK,"60,000","60,000"
DC,Espindola,Fabian,F,"175,000","175,000"
DC,Farfan,Michael,M,"120,000","120,000"
DC,Franklin,Sean,D,"202,500","234,166"
DC,Halsti,Markus,M,"275,000","336,833"
DC,Hamid,Bill,GK,"360,000","405,500"
DC,Jeffrey,Jared,M,"68,250","74,450"
DC,Kemp  ,Taylor,D,"60,000","60,000"
DC,Kitchen,Perry,D,"172,000","257,450"
DC,Korb,Chris,D,"99,000","106,479"
DC,Martin,Collin,M,"70,000","84,166"
DC,Mishu,Luke,D,"50,000","50,000"
DC,Opare,Kofi,D,"60,000","60,000"
DC,Pontius,Chris,M-F,"365,000","396,000"
DC,Robinson,Jalen,D,"70,000","82,000"
DC,Rolfe,Chris,F,"210,000","225,000"
DC,Saborio,Alvaro,F,"400,000","493,333"
DC,Seaton,Michael,F,"60,000","63,000"
DC,Worra,Travis,GK,"50,000","50,000"
HOU,Alex,"",M,"142,000","142,000"
HOU,Barnes,Giles,M,"264,500","275,658"
HOU,Beasley,DaMarcus,D,"750,000","813,333"
HOU,Boniek Garcia,Oscar,F,"245,000","303,750"
HOU,Bruin,Will,F,"140,000","185,000"
HOU,Clark,Ricardo,M,"304,000","337,750"
HOU,Cochran ,AJ,D,"60,375","76,375"
HOU,Davis,Brad,M,"400,000","445,500"
HOU,Deric ,Tyler,GK,"105,000","112,666"
HOU,Garrido,Luis  ,M,"150,000","150,000"
HOU,Hoffman ,Chandler,F,"60,000","60,000"
HOU,Horst,David,D,"78,750","81,500"
HOU,Hunter,Taylor,D,"50,000","50,000"
HOU,Lisch,Michael,GK,"60,000","60,000"
HOU,Lopez,Alexander,M,"115,500","135,500"
HOU,Lovejoy,Rob,M,"50,000","50,000"
HOU,Manotas,Mauro,F,"60,000","60,000"
HOU,Miranda,Leonel,M,"60,000","60,000"
HOU,Olabiyi,Rasheed,M,"60,000","60,000"
HOU,Rodriguez,"Jose ""Memo""",M,"60,000","60,000"
HOU,Rodriguez,Raul,D,"325,000","354,333"
HOU,Sarkodie,Kofi,D,"190,000","235,500"
HOU,Steinberger,Zach,M,"60,000","76,250"
HOU,Sturgis,Nathan,D-M,"71,250","75,375"
HOU,Taylor,Jermaine,D,"203,500","213,000"
HOU,Torres,Erick,F,"350,000","425,000"
HOU,Willis,Joe,GK,"90,000","90,000"
KC,Abdul-Salaam,Saad,D,"60,000","73,750"
KC,Anibaba,Jalil,D,"120,000","150,000"
KC,Anor,Bernardo,M,"135,000","135,000"
KC,Besler,Matt,D,"650,000","683,250"
KC,Carrasco,Servando,M,"80,750","85,375"
KC,de Jong,Marcel,D,"180,000","191,500"
KC,Dia ,Amadou,D,"50,000","50,000"
KC,Dwyer,Dom,F,"400,000","518,750"
KC,Ellis,Kevin,D,"60,000","63,150"
KC,Espinoza,Roger,M,"750,000","750,000"
KC,Feilhaber,Benny,M,"350,000","362,187"
KC,Hallisey,Connor,M,"60,000","73,750"
KC,Kempin,Jonathan,GK,"85,000","92,083"
KC,Lopez,Mikey,M,"100,000","172,000"
KC,Medranda,Jimmy,M,"60,000","60,000"
KC,Melia,Tim,GK,"80,000","84,203"
KC,Mustivar,Soni,M,"250,000","250,000"
KC,Myers,Chance,D-M,"170,000","195,000"
KC,Nagamura,Paulo,M,"230,000","230,000"
KC,Nemeth,Krisztian,F,"250,000","250,000"
KC,Opara ,Ike,D,"115,000","121,250"
KC,Palmer-Brown,Erik,D,"60,000","60,500"
KC,Peterson,Jacob,F,"123,500","130,375"
KC,Sinovic,Seth ,M-D,"140,000","146,750"
KC,Zusi,Graham,F-M,"650,000","682,102"
LA,Buddle,Edson,F,"100,000","106,250"
LA,DeLaGarza,AJ,D,"200,000","202,500"
LA,Dos Santos,Giovani,M,"4,000,008","4,100,008"
LA,Dunivant,Todd,D,"185,000","205,750"
LA,Garcia,Rafael,M,"60,000","60,000"
LA,Gargan,Dan,D,"125,000","125,000"
LA,Gerrard,Steven,M,"6,200,004","6,332,504"
LA,Gonzalez,Omar,D,"1,200,000","1,450,000"
LA,Gordon,Alan,F,"175,000","175,000"
LA,Husidic ,Baggio,M,"125,000","125,000"
LA,Jamieson,Bradford,F,"60,000","60,000"
LA,Juninho,"",M,"350,000","350,000"
LA,Keane,Robbie,F,"4,500,000","4,500,000"
LA,Lletget,Sebastian,M,"95,000","100,500"
LA,Maganto,Ignacio,M,"60,000","60,000"
LA,Mendiola,Raul,F,"60,000","60,000"
LA,Meyer,Tommy,D,"60,000","73,750"
LA,Penedo,Jaime,GK,"175,000","178,125"
LA,Perk ,Brian,GK,"60,000","60,000"
LA,Ribeiro Da Silva,Leonardo,D,"150,000","155,000"
LA,Rogers,Robbie,F,"175,000","191,666"
LA,Rowe,Brian,GK,"60,000","60,000"
LA,Rugg,Charlie,F,"60,000","60,000"
LA,Sorto,Oscar,D,"60,000","61,875"
LA,Vayrynen,Mika,M,"204,996","227,496"
LA,Villarreal,Joseph ,M,"60,000","61,875"
LA,Walker,Kenney,M,"60,000","60,000"
LA,Wolverton,Andrew,GK,"50,000","50,000"
LA,Zardes,Gyasi,F,"150,000","223,000"
MTL,Alexander ,Eric,M,"140,000","153,750"
MTL,Bekker,Kyle,M,"61,765","88,015"
MTL,Bernier,Patrice,F-M,"90,000","135,000"
MTL,Bitolo,Ambroise,D,"100,000","100,000"
MTL,Bush,Evan,GK,"100,000","100,000"
MTL,Cabrera,Victor,D,"60,000","60,000"
MTL,Camara ,Hassoun,D/M,"235,000","246,625"
MTL,Ciman,Laurent,D,"370,000","401,666"
MTL,Cooper,Kenny,F,"220,000","285,625"
MTL,Crepeau,Maxime,GK,"60,000","60,000"
MTL,Donadel,Marco,M,"190,003","226,670"
MTL,Duka,Dilaver,M,"175,000","200,000"
MTL,Gagnon-Lapare,Jeremy,M,"60,000","64,000"
MTL,Jackson-Hamel,Anthony,F,"60,000","60,000"
MTL,Kronberg,Eric,GK,"132,000","132,000"
MTL,Lefevre,Wandrille,M,"60,000","60,000"
MTL,Mallace,Calum,M,"60,000","75,000"
MTL,Mapp,Justin,M,"186,725","199,225"
MTL,McInerney,Jack,F,"270,000","334,166"
MTL,Miller,Eric,M/D,"60,375","71,375"
MTL,Oduro,Dominic,F,"250,000","251,666"
MTL,Piatti,Ignacio,M,"400,000","400,000"
MTL,Porter,Cameron,F,"50,000","50,000"
MTL,Reo-Coker,Nigel,D-M,"275,000","275,000"
MTL,Romero,Andres,F,"100,000","100,000"
MTL,Tissot,Maxim,D,"60,000","60,000"
MTL,Toia,Donny,D,"60,000","60,000"
MTL,Williams,Romario,F,"65,000","87,000"
NE,Agudelo,Juan,F,"400,000","427,500"
NE,Alston,Kevin,D,"140,000","158,333"
NE,Barnes,Darrius,D,"95,000","101,666"
NE,Bunbury,Teal,F,"195,000","240,000"
NE,Caldwell,Scott,M,"60,000","67,500"
NE,Ceballos,Marvin,M,"50,000","50,000"
NE,Davies,Charlie,F,"78,750","82,759"
NE,Dorman,Andy,M,"145,000","145,000"
NE,Fagundez,Diego ,F,"125,000","152,200"
NE,Farrell,Andrew,D,"117,500","198,500"
NE,Goncalves,Jose  ,D,"450,000","479,375"
NE,Hall,Jeremy,D,"70,000","70,000"
NE,Herivaux,Zachary,M,"60,000","60,000"
NE,Jones,Jermaine,M,"2,800,000","3,052,500"
NE,Knighton,Brad,GK,"82,005","82,005"
NE,Kobayashi,Daigo,M,"135,000","146,666"
NE,Mulgrew,Timothy,F,"50,000","50,000"
NE,Neumann,Stephen,M-F,"71,500","92,750"
NE,Nguyen,Lee,M/F,"175,000","193,750"
NE,Okoli,Sean,F,"50,000","50,000"
NE,Rowe,Kelyn,M,"140,000","221,000"
NE,Rudy,Tyler,M,"50,000","50,000"
NE,Shuttleworth,Robert,GK,"101,250","111,250"
NE,Smith,Donnie,M,"60,000","60,000"
NE,Spangenberg,Trevor,GK,"50,000","50,000"
NE,Tierney,Chris,D-M,"110,000","113,333"
NE,Woodberry,London,D,"60,000","60,000"
NY,Abang,Anatole,F,"50,000","50,000"
NY,Castano,Santiago,GK,"60,000","60,000"
NY,Davis,Sean,M,"80,000","97,500"
NY,Duvall,Chris,D,"60,000","60,000"
NY,Grella,Mike,F,"60,000","60,000"
NY,Kljestan,Sacha,M,"400,000","537,500"
NY,Lade,Connor,D,"60,638","64,891"
NY,Lawrence,Kemar,D,"60,000","60,000"
NY,Martins,Felipe,M,"175,000","207,500"
